word,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent
advised,0.04,0.03225806451612903,0.0,0.21739130434782608,0.06666666666666667,0.7845,0.0,0.0,0.24284,0.0
estimates,0.1951219512195122,0.045454545454545456,0.05660377358490566,0.022222222222222223,0.10344827586206896,-0.4579375,-0.43125,-0.2473,-0.8807,0.09129999999999999
participation,0.125,0.18181818181818182,0.21052631578947367,0.12195121951219512,0.10714285714285714,0.4371666666666667,0.24081666666666668,-0.14675,0.28803999999999996,0.19586666666666663
tourism,0.1276595744680851,0.03076923076923077,0.05263157894736842,0.03225806451612903,0.0,-0.07688333333333335,-0.1909,0.1366,-0.6808,0.0
gross,0.20588235294117646,0.17391304347826086,0.034482758620689655,0.125,0.08,-0.6442857142857144,-0.4646,-0.4767,-0.6216,-0.50115
boycott,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.0,0.16666666666666666,-0.69684,-0.03759999999999999,-0.22393999999999997,0.0,-0.33587999999999996
apartment,0.18478260869565216,0.06578947368421052,0.09722222222222222,0.038461538461538464,0.07575757575757576,-0.06461764705882353,0.19956000000000002,0.15467142857142857,-0.23835,-0.06220000000000002
teachers,0.03571428571428571,0.18421052631578946,0.0,0.07692307692307693,0.0,-0.4939,-0.32901428571428576,0.0,-0.31245,0.0
capabilities,0.1875,0.03125,0.0,0.0,0.038461538461538464,-0.27199999999999996,0.6486,0.0,0.0,0.3818
sentenced,0.11538461538461539,0.3235294117647059,0.07407407407407407,0.15,0.021739130434782608,-0.6164999999999999,-0.3931181818181818,-0.27625,-0.3483833333333333,-0.5267
passionate,0.12,0.03225806451612903,0.24324324324324326,0.16216216216216217,0.13636363636363635,0.6184666666666666,0.5267,0.6861444444444444,0.6952166666666666,0.6225666666666666
widely,0.13541666666666666,0.10679611650485436,0.07207207207207207,0.19626168224299065,0.17894736842105263,-0.38720000000000004,-0.33807272727272725,0.0815125,-0.04546666666666668,-0.21818823529411763
eyes,0.1044776119402985,0.1111111111111111,0.07407407407407407,0.09090909090909091,0.04411764705882353,-0.31191428571428576,-0.020128571428571433,-0.041666666666666664,-0.03515714285714285,-0.40903333333333336
participants,0.07272727272727272,0.2033898305084746,0.13953488372093023,0.10416666666666667,0.09375,-0.06434999999999999,-0.038266666666666664,-0.26553333333333334,0.13502,-0.5792
industry,0.10232558139534884,0.047619047619047616,0.07792207792207792,0.046296296296296294,0.1201923076923077,-0.0879909090909091,-0.15889090909090908,0.09558333333333334,0.03282,-0.03101599999999999
complicated,0.0,0.1206896551724138,0.0967741935483871,0.05263157894736842,0.0,0.0,0.15604285714285715,0.046316666666666666,0.07220000000000001,0.0
heal,0.35294117647058826,0.0,0.14285714285714285,0.13636363636363635,0.0625,0.03489999999999999,0.0,0.5986,0.15716666666666665,0.1779
support,0.14751552795031056,0.10306406685236769,0.20221606648199447,0.17611026033690658,0.07037643207855974,0.3479652631578949,0.36306621621621626,0.359171917808219,0.3444826086956523,0.4000348837209302
bearing,0.10344827586206896,0.10810810810810811,0.15,0.16129032258064516,0.22727272727272727,0.17020000000000002,-0.10670000000000002,0.10615000000000001,-0.16294000000000003,0.035620000000000006
schools,0.14720812182741116,0.07661290322580645,0.05782312925170068,0.11450381679389313,0.06870229007633588,-0.08970344827586206,0.01277894736842107,0.07155882352941177,0.07362333333333335,-0.05475
entirely,0.03529411764705882,0.06493506493506493,0.16049382716049382,0.07547169811320754,0.08695652173913043,0.40609999999999996,-0.30872,-0.3718615384615384,-0.07728749999999997,0.06561666666666667
controlled,0.07462686567164178,0.1780821917808219,0.09090909090909091,0.12658227848101267,0.08333333333333333,0.05626,0.11628461538461539,-0.08420000000000001,0.11959,-0.09176
places,0.12598425196850394,0.11538461538461539,0.041237113402061855,0.027777777777777776,0.20212765957446807,-0.19493749999999999,0.008783333333333346,-0.13874999999999998,-0.22366666666666668,-0.0005315789473684005
pregnant,0.20689655172413793,0.08333333333333333,0.26666666666666666,0.06451612903225806,0.1,-0.23271666666666666,-0.6597,-0.159225,-0.6597,0.0
enemy,0.1323529411764706,0.16666666666666666,0.12280701754385964,0.1875,0.2,-0.5963777777777779,-0.6190818181818182,-0.5055428571428572,-0.5597416666666667,-0.6430181818181819
internet,0.14285714285714285,0.11304347826086956,0.08247422680412371,0.125,0.09195402298850575,-0.12601428571428572,-0.23066153846153847,-0.1117375,-0.27537500000000004,-0.08086249999999999
charged,0.19811320754716982,0.23076923076923078,0.10256410256410256,0.11188811188811189,0.16030534351145037,-0.5911666666666665,-0.48026111111111114,-0.26837500000000003,-0.5359562499999999,-0.4175761904761904
expect,0.058823529411764705,0.06923076923076923,0.13125,0.10204081632653061,0.038461538461538464,0.22046666666666667,-0.15894444444444444,-0.019447619047619033,0.10840000000000001,0.05445
justice,0.034482758620689655,0.08627450980392157,0.0600375234521576,0.04990403071017274,0.034623217922606926,0.25096666666666667,0.32159318181818186,0.353715625,0.36789230769230774,0.05686470588235294
uniform,0.1,0.04,0.16129032258064516,0.08333333333333333,0.06896551724137931,0.0,-0.8074,0.0,-0.17,-0.17
repeal,0.1032258064516129,0.12432432432432433,0.1201923076923077,0.12698412698412698,0.10795454545454546,0.04271875,0.05644782608695651,-0.029127999999999998,-0.13257083333333333,0.023631578947368437
commercial,0.0,0.05,0.06349206349206349,0.13636363636363635,0.045454545454545456,0.0,0.5789,0.021449999999999997,-0.23406666666666665,0.0
proof,0.12903225806451613,0.2564102564102564,0.08,0.1590909090909091,0.06451612903225806,-0.196125,-0.31858000000000003,-0.24695,-0.1330285714285714,0.02034999999999998
exercises,0.23809523809523808,0.1111111111111111,0.047619047619047616,0.10526315789473684,0.11764705882352941,-0.22078000000000003,-0.08105000000000001,0.0,-0.56995,0.12965
appearance,0.05,0.10869565217391304,0.027777777777777776,0.05263157894736842,0.09090909090909091,-0.17,-0.1971,-0.7783,-0.7738499999999999,-0.5327999999999999
roles,0.03571428571428571,0.1111111111111111,0.037037037037037035,0.15789473684210525,0.2857142857142857,0.34,0.26015,0.0,0.16856666666666667,0.1169375
circumstances,0.08928571428571429,0.125,0.05555555555555555,0.10416666666666667,0.08333333333333333,-0.12692,-0.08349999999999999,-0.37895,-0.24840000000000004,-0.31020000000000003
sources,0.03787878787878788,0.06896551724137931,0.02631578947368421,0.010416666666666666,0.061855670103092786,0.33863999999999994,-0.1428,0.3546,0.5267,0.4178
started,0.07253886010362694,0.052980132450331126,0.06666666666666667,0.0913978494623656,0.05154639175257732,-0.3889214285714286,-0.5169375,-0.00812857142857143,-0.16916470588235294,-0.2745100000000001
economies,0.4,0.10344827586206896,0.0,0.030303030303030304,0.08333333333333333,0.39832500000000004,0.19110000000000002,0.0,0.6249,0.15196666666666664
union,0.008438818565400843,0.052307692307692305,0.05240174672489083,0.02464788732394366,0.01282051282051282,0.10175000000000001,-0.02165294117647059,0.3802666666666667,-0.021400000000000006,0.11549999999999999
learned,0.04672897196261682,0.06896551724137931,0.06382978723404255,0.024390243902439025,0.04040404040404041,-0.14238,-0.096775,0.03746666666666665,-0.09353333333333334,0.111475
saved,0.2,0.037037037037037035,0.18181818181818182,0.03225806451612903,0.05555555555555555,0.4215,-0.7845,0.32276666666666665,0.4215,-0.7845
abortions,0.18085106382978725,0.08888888888888889,0.10606060606060606,0.057692307692307696,0.12727272727272726,-0.2666176470588235,-0.628775,-0.40329999999999994,-0.6255999999999999,-0.19592142857142858
defenders,0.13333333333333333,0.22727272727272727,0.2,0.23076923076923078,0.1,0.0772,0.16314,0.2242,-0.2892666666666666,-0.29124999999999995
wife,0.15306122448979592,0.07207207207207207,0.072992700729927,0.05517241379310345,0.12222222222222222,-0.0812,0.19649999999999995,-0.18420999999999998,-0.03551250000000001,-0.09310000000000002
violations,0.12280701754385964,0.2033898305084746,0.1864406779661017,0.18181818181818182,0.19298245614035087,-0.6235571428571428,-0.6278416666666666,-0.6140545454545455,-0.5940428571428572,-0.6470363636363637
escaped,0.08163265306122448,0.12121212121212122,0.16666666666666666,0.05714285714285714,0.08571428571428572,0.02975,-0.04622499999999999,0.07958000000000001,-0.1815,0.3528
recommendations,0.13793103448275862,0.15,0.0,0.17647058823529413,0.037037037037037035,-0.17552500000000001,0.0,0.0,-0.09760000000000002,0.2023
undermine,0.288135593220339,0.28125,0.22807017543859648,0.26666666666666666,0.14754098360655737,-0.15777058823529413,-0.16572777777777778,-0.24060769230769227,-0.28659999999999997,-0.3610444444444444
outstanding,0.2,0.2857142857142857,0.29411764705882354,0.03571428571428571,0.10526315789473684,0.8406750000000001,0.7248,0.51722,0.5106,0.5615000000000001
lost,0.11940298507462686,0.11307420494699646,0.08812260536398467,0.08362369337979095,0.10330578512396695,-0.4364031249999999,-0.29170937499999994,-0.22059565217391303,-0.2806208333333333,-0.283612
transit,0.0967741935483871,0.13043478260869565,0.08333333333333333,0.08823529411764706,0.11538461538461539,-0.12793333333333334,0.19441666666666668,-0.37283333333333335,-0.12646666666666667,0.0
weather,0.11904761904761904,0.060240963855421686,0.05154639175257732,0.02857142857142857,0.0,-0.28783333333333333,-0.06426,0.25566,0.08333333333333333,0.0
committed,0.1794871794871795,0.12295081967213115,0.24031007751937986,0.11965811965811966,0.17647058823529413,-0.14124285714285717,0.03262666666666667,0.0029645161290322896,0.2398428571428571,0.17285555555555554
key,0.053475935828877004,0.055865921787709494,0.0784313725490196,0.09473684210526316,0.048484848484848485,0.12071000000000001,0.025010000000000015,0.09724375,0.1461333333333333,-0.0277375
units,0.11764705882352941,0.0410958904109589,0.09523809523809523,0.1,0.0,-0.156225,-0.22666666666666668,-0.117,-0.19519999999999998,0.0
thinking,0.04938271604938271,0.0410958904109589,0.05970149253731343,0.09722222222222222,0.15476190476190477,-0.3492,-0.17006666666666667,-0.07184999999999998,-0.04278571428571428,-0.1858384615384615
uses,0.11627906976744186,0.13432835820895522,0.05172413793103448,0.1346153846153846,0.1346153846153846,0.0749,0.13454444444444447,0.23343333333333335,-0.034685714285714285,0.1530857142857143
pause,0.047619047619047616,0.0,0.04,0.2,0.0,-0.3612,0.0,0.0,-0.32566666666666666,0.0
opposing,0.14285714285714285,0.0,0.16666666666666666,0.3055555555555556,0.08695652173913043,-0.17806666666666668,0.0,-0.04948333333333333,0.004145454545454533,0.3243
flee,0.24,0.16666666666666666,0.17647058823529413,0.25806451612903225,0.15217391304347827,-0.37543333333333334,-0.4969666666666667,-0.3787833333333333,-0.3271375,-0.20238571428571422
adviser,0.02097902097902098,0.02158273381294964,0.104,0.12030075187969924,0.038461538461538464,0.2473,0.11333333333333334,0.1945769230769231,0.0319125,-0.13463333333333333
state,0.06987951807228916,0.07432740538075695,0.07227769852591535,0.09342230695900858,0.045276690888764674,-0.12809379310344823,-0.09611963190184046,-0.024723684210526314,-0.11164948979591828,-0.09075061728395062
described,0.09595959595959595,0.06842105263157895,0.08717948717948718,0.09770114942528736,0.09411764705882353,-0.04015263157894736,-0.02263846153846155,-0.05464705882352943,-0.02217647058823529,-0.118925
drilling,0.1,0.1891891891891892,0.13157894736842105,0.1,0.21052631578947367,0.026359999999999995,0.1639142857142857,0.20373999999999998,0.5188666666666667,0.31937499999999996
entering,0.31746031746031744,0.2153846153846154,0.12280701754385964,0.16883116883116883,0.14893617021276595,-0.18434999999999999,-0.3206214285714286,-0.42738571428571426,-0.3298461538461538,-0.2295428571428571
electors,0.18518518518518517,0.14130434782608695,0.26436781609195403,0.15384615384615385,0.25,-0.10432000000000001,0.05453846153846153,0.01213478260869565,-0.16418333333333332,-0.1337
style,0.15217391304347827,0.16666666666666666,0.12195121951219512,0.18181818181818182,0.04,-0.2166857142857143,-0.114325,0.2158,0.15574999999999997,0.0
deeply,0.17857142857142858,0.0891089108910891,0.16842105263157894,0.12,0.19718309859154928,-0.30884666666666666,-0.1017111111111111,-0.04128125,0.09478333333333333,0.026357142857142857
sanctuary,0.20512820512820512,0.12244897959183673,0.07317073170731707,0.16981132075471697,0.13333333333333333,-0.1398625,0.10536666666666665,0.08293333333333332,0.003188888888888892,0.0037499999999999756
maybe,0.06944444444444445,0.04395604395604396,0.033707865168539325,0.06451612903225806,0.06666666666666667,-0.26038,-0.13785,-0.2333333333333333,0.2231,0.052049999999999985
explosives,0.21052631578947367,0.0,0.058823529411764705,0.14583333333333334,0.10714285714285714,-0.4611125,0.0,-0.2615,-0.24464285714285713,-0.18076666666666666
arrest,0.1917808219178082,0.1348314606741573,0.08,0.12643678160919541,0.1,-0.6360285714285714,-0.564825,-0.58385,-0.3691272727272727,-0.7342857142857142
struggled,0.1794871794871795,0.03571428571428571,0.14634146341463414,0.1388888888888889,0.1875,-0.3245714285714286,-0.34,-0.18331666666666668,-0.34060000000000007,-0.15123333333333336
belief,0.09433962264150944,0.13725490196078433,0.1509433962264151,0.07017543859649122,0.15384615384615385,-0.37961999999999996,-0.3025714285714286,-0.004687499999999983,0.10074999999999999,0.10457000000000001
resistance,0.13580246913580246,0.10975609756097561,0.13953488372093023,0.3076923076923077,0.07692307692307693,-0.2540545454545455,-0.07286666666666666,-0.05095833333333333,-0.024616666666666665,-0.0035333333333333328
sign,0.09883720930232558,0.0872093023255814,0.10303030303030303,0.0967741935483871,0.08275862068965517,-0.18208235294117645,-0.07943333333333331,0.05817058823529411,0.0009111111111111249,-0.21174166666666663
investigators,0.03571428571428571,0.08641975308641975,0.04411764705882353,0.10227272727272728,0.017241379310344827,0.00013333333333335565,-0.29378571428571426,-0.1468,0.015399999999999994,-0.5574
abandoned,0.23076923076923078,0.07272727272727272,0.28846153846153844,0.0625,0.11904761904761904,-0.4869833333333334,-0.3337,-0.5837733333333334,-0.5653,-0.3353
homes,0.29508196721311475,0.12578616352201258,0.14960629921259844,0.16964285714285715,0.14782608695652175,-0.27699722222222223,-0.39590999999999993,-0.24584210526315786,-0.322221052631579,-0.4506882352941176
bureau,0.015151515151515152,0.06060606060606061,0.027777777777777776,0.02,0.04597701149425287,0.0,-0.07858333333333332,0.17175,0.23835,-0.21495
publishing,0.034482758620689655,0.16216216216216217,0.0,0.14285714285714285,0.037037037037037035,-0.3818,-0.22366666666666668,0.0,-0.24806,0.0
cover,0.11428571428571428,0.21495327102803738,0.0975609756097561,0.0380952380952381,0.10416666666666667,7.500000000001024e-05,0.10001739130434782,0.09016666666666667,-0.094875,-0.11910999999999998
manufacturers,0.1891891891891892,0.16666666666666666,0.06666666666666667,0.0,0.0,0.01837142857142856,0.030033333333333318,-0.26025,0.0,0.0
delegation,0.03125,0.038461538461538464,0.15151515151515152,0.0,0.0,0.0,0.0,-0.07894000000000001,0.0,0.0
saying,0.06153846153846154,0.0987012987012987,0.07733333333333334,0.09466019417475728,0.07098765432098765,-0.3656333333333333,-0.21020263157894736,-0.05747241379310345,0.05413333333333332,-0.14180869565217394
bloc,0.15384615384615385,0.06060606060606061,0.14705882352941177,0.10256410256410256,0.04,-0.25405,0.1108,-0.30328,-0.7024,-0.7845
mission,0.07476635514018691,0.04040404040404041,0.11,0.06451612903225806,0.07865168539325842,0.1499875,0.010825000000000015,0.2906181818181818,0.10206666666666668,0.42151428571428573
allies,0.1103448275862069,0.14146341463414633,0.21153846153846154,0.14534883720930233,0.0736196319018405,-0.09293124999999999,-0.013134482758620695,-0.015379545454545457,0.022611999999999993,-0.05144999999999999
ballots,0.15151515151515152,0.16666666666666666,0.12857142857142856,0.14893617021276595,0.08888888888888889,-0.15415,-0.27503,-0.10567777777777777,-0.15292857142857144,-0.26175000000000004
search,0.13541666666666666,0.11607142857142858,0.08695652173913043,0.10752688172043011,0.03571428571428571,-0.2154769230769231,-0.07498461538461537,-0.10731666666666666,-0.039139999999999994,0.27155
fact,0.05384615384615385,0.0782608695652174,0.054140127388535034,0.052795031055900624,0.07746478873239436,-0.40960714285714284,0.017781481481481492,0.3152,-0.019776470588235305,0.12463181818181818
